title,noun,count
밤쉘: 세상을 바꾼 폭탄선언,테론,10
밤쉘: 세상을 바꾼 폭탄선언,현실,9
밤쉘: 세상을 바꾼 폭탄선언,권력,8
밤쉘: 세상을 바꾼 폭탄선언,피해자,8
밤쉘: 세상을 바꾼 폭탄선언,여성,7
밤쉘: 세상을 바꾼 폭탄선언,미투,7
밤쉘: 세상을 바꾼 폭탄선언,연출,7
밤쉘: 세상을 바꾼 폭탄선언,이야기,7
밤쉘: 세상을 바꾼 폭탄선언,인물,6
밤쉘: 세상을 바꾼 폭탄선언,폭로,6
밤쉘: 세상을 바꾼 폭탄선언,가장,6
밤쉘: 세상을 바꾼 폭탄선언,보고,6
밤쉘: 세상을 바꾼 폭탄선언,용기,6
밤쉘: 세상을 바꾼 폭탄선언,고발,5
밤쉘: 세상을 바꾼 폭탄선언,시국,5
밤쉘: 세상을 바꾼 폭탄선언,역시,5
밤쉘: 세상을 바꾼 폭탄선언,마고,5
밤쉘: 세상을 바꾼 폭탄선언,로비,5
밤쉘: 세상을 바꾼 폭탄선언,한국,5
밤쉘: 세상을 바꾼 폭탄선언,제대로,5
밤쉘: 세상을 바꾼 폭탄선언,전개,4
밤쉘: 세상을 바꾼 폭탄선언,언론,4
밤쉘: 세상을 바꾼 폭탄선언,니콜,4
밤쉘: 세상을 바꾼 폭탄선언,다만,4
밤쉘: 세상을 바꾼 폭탄선언,공감,4
밤쉘: 세상을 바꾼 폭탄선언,모습,4
밤쉘: 세상을 바꾼 폭탄선언,주제,4
밤쉘: 세상을 바꾼 폭탄선언,실감,4
밤쉘: 세상을 바꾼 폭탄선언,성폭력,4
밤쉘: 세상을 바꾼 폭탄선언,인상,4
밤쉘: 세상을 바꾼 폭탄선언,나라,4
밤쉘: 세상을 바꾼 폭탄선언,자체,4
밤쉘: 세상을 바꾼 폭탄선언,인간,4
밤쉘: 세상을 바꾼 폭탄선언,명의,4
밤쉘: 세상을 바꾼 폭탄선언,순간,4
밤쉘: 세상을 바꾼 폭탄선언,현재,4
밤쉘: 세상을 바꾼 폭탄선언,무엇,3
밤쉘: 세상을 바꾼 폭탄선언,시대,3
밤쉘: 세상을 바꾼 폭탄선언,폭발,3
밤쉘: 세상을 바꾼 폭탄선언,상황,3
밤쉘: 세상을 바꾼 폭탄선언,장면,3
밤쉘: 세상을 바꾼 폭탄선언,여성인권,3
밤쉘: 세상을 바꾼 폭탄선언,여배우,3
밤쉘: 세상을 바꾼 폭탄선언,마지막,3
